drug_name	drugbank_id	comment	disease	source
darbepoetin alfa,recombinant	DB00012	contraindicated_with	hypertension	NDF-RT
urokinase	DB00013	contraindicated_with	hypertension	NDF-RT
reteplase,recombinant	DB00015	contraindicated_with	hypertension	NDF-RT
erythropoietin	DB00016	contraindicated_with	hypertension	NDF-RT
anistreplase	DB00029	contraindicated_with	hypertension	NDF-RT
tenecteplase	DB00031	contraindicated_with	hypertension	NDF-RT
abciximab	DB00054	contraindicated_with	hypertension	NDF-RT
eptifibatide	DB00063	contraindicated_with	hypertension	NDF-RT
streptokinase	DB00086	contraindicated_with	hypertension	NDF-RT
cyclosporine	DB00091	contraindicated_with	hypertension	NDF-RT
amphetamine	DB00182	contraindicated_with	hypertension	NDF-RT
phentermine	DB00191	contraindicated_with	hypertension	NDF-RT
midodrine	DB00211	contraindicated_with	hypertension	NDF-RT
eletriptan	DB00216	contraindicated_with	hypertension	NDF-RT
methysergide	DB00247	contraindicated_with	hypertension	NDF-RT
cabergoline	DB00248	contraindicated_with	hypertension	NDF-RT
dicumarol	DB00266	contraindicated_with	hypertension	NDF-RT
etonogestrel	DB00294	contraindicated_with	hypertension	NDF-RT
desogestrel	DB00304	contraindicated_with	hypertension	NDF-RT
zolmitriptan	DB00315	contraindicated_with	hypertension	NDF-RT
dihydroergotamine	DB00320	contraindicated_with	hypertension	NDF-RT
methylergonovine	DB00353	contraindicated_with	hypertension	NDF-RT
levonorgestrel	DB00367	contraindicated_with	hypertension	NDF-RT
phenylephrine bitartrate	DB00388	contraindicated_with	hypertension	NDF-RT
dextrothyroxine	DB00509	contraindicated_with	hypertension	NDF-RT
sumatriptan	DB00669	contraindicated_with	hypertension	NDF-RT
warfarin	DB00682	contraindicated_with	hypertension	NDF-RT
ergotamine	DB00696	contraindicated_with	hypertension	NDF-RT
carbinoxamine	DB00748	contraindicated_with	hypertension	NDF-RT
tranylcypromine	DB00752	contraindicated_with	hypertension	NDF-RT
tirofiban	DB00775	contraindicated_with	hypertension	NDF-RT
phenelzine	DB00780	contraindicated_with	hypertension	NDF-RT
ethynodiol diacetate	DB00823	contraindicated_with	hypertension	NDF-RT
phenmetrazine	DB00830	contraindicated_with	hypertension	NDF-RT
brompheniramine	DB00835	contraindicated_with	hypertension	NDF-RT
benzphetamine	DB00865	contraindicated_with	hypertension	NDF-RT
almotriptan	DB00918	contraindicated_with	hypertension	NDF-RT
diethylpropion	DB00937	contraindicated_with	hypertension	NDF-RT
phenprocoumon	DB00946	contraindicated_with	hypertension	NDF-RT
naratriptan	DB00952	contraindicated_with	hypertension	NDF-RT
frovatriptan	DB00998	contraindicated_with	hypertension	NDF-RT
sibutramine	DB01105	contraindicated_with	hypertension	NDF-RT
anisindione	DB01125	contraindicated_with	hypertension	NDF-RT
bromocriptine	DB01200	contraindicated_with	hypertension	NDF-RT
ketamine	DB01221	contraindicated_with	hypertension	NDF-RT
isocarboxazid	DB01247	contraindicated_with	hypertension	NDF-RT
mestranol	DB01357	contraindicated_with	hypertension	NDF-RT
ephedra	DB01363	contraindicated_with	hypertension	NDF-RT
drospirenone	DB01395	contraindicated_with	hypertension	NDF-RT
dextroamphetamine	DB01576	contraindicated_with	hypertension	NDF-RT
methamphetamine	DB01577	contraindicated_with	hypertension	NDF-RT
acrivastine	DB09488	contraindicated_with	hypertension	NDF-RT
tacrolimus	DB00864	induce	hypertension	PMID:22195528
dexamethasone	DB01234	induce	hypertension	PMID:21744056,PMID:2760458
triamcinolone	DB00620	induce	hypertension	PMID:2760458
rofecoxib	DB00533	induce	hypertension	PMID:15668361
fludrocortisone	DB00687	induce	hypertension	PMID:22195528
epinephrine	DB00668	induce	hypertension	PMID:22195528
progesterone	DB00396	induce	hypertension	PMID:22195528
amphotericin B	DB00681	induce	hypertension	PMID:22195528
scopolamine	DB00747	induce	hypertension	PMID:22195528
paclitaxel	DB01229	induce	hypertension	PMID:22195528
bevacizumab	DB00112	induce	hypertension	PMID:22195528
sorafenib	DB00398	induce	hypertension	PMID:22195528
sunitinib	DB01268	induce	hypertension	PMID:22195528
metoclopramide	DB01233	induce	hypertension	PMID:22195528
fluoxetine	DB00472	induce	hypertension	PMID:22195528
cocaine	DB00907	induce	hypertension	PMID:22195528
prednisolone	DB00860	induce	hypertension	PMID:2760458
mycophenolate mofetil	DB00688	induce	hypertension	PMID:22195528
